election_year,section,question,option_text,policy_key,dimension,affirmative_direction,coding_confidence,response_mode,coding_status,policy_family,normalized_option,ontology_version,item_id_v3,review_id,policy_key_v3,effects_json_v3,constituency_tags_json,response_mode_v3,mapping_authority_v3,mapped_effects_v3,score_eligible_v3
2008.0,Education Issues,Indicate which principles you support (if any) regarding education.,j) Support federal education standards and testing requirements for K-12 students (No Child Left Behind).,,,,,,unmapped,education,support federal education standards and testing requirements for k-12 students (no child left behind).,3.0.0,9CC265F16FC5B9AE,F670A745EA346FC1,,[],[],binary,unreviewed,0,False
2008.0,Education Issues,Indicate which principles you support (if any) regarding education.,k) Eliminate all federal education standards and testing requirements for K-12 students (No Child Left Behind).,,,,,,unmapped,education,eliminate all federal education standards and testing requirements for k-12 students (no child left behind).,3.0.0,B82B8EA51E5574E1,7E27F340EFB0F6F0,,[],[],binary,unreviewed,0,False
2008.0,Education Issues,Indicate which principles you support (if any) regarding education.,l) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,education,other or expanded principles,3.0.0,180D07235C52F99C,4D6E0D3873972470,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2008.0,Employment Issues,Indicate which principles you support (if any) regarding employment.,a) Increase funding for national job-training programs that retrain displaced workers or teach skills needed in todays job market.,,,,,,unmapped,labor_employment_civil_rights,increase funding for national job-training programs that retrain displaced workers or teach skills needed in todays job market.,3.0.0,98FE853AC3D54638,662EFACA6CA8534B,,[],[],binary,unreviewed,0,False
2008.0,Employment Issues,Indicate which principles you support (if any) regarding employment.,b) Reduce government regulation of the private sector.,,,,,,unmapped,labor_employment_civil_rights,reduce government regulation of the private sector.,3.0.0,9572A677E3D479C0,B19A3E487AF7D6DD,,[],[],binary,unreviewed,0,False
2008.0,Employment Issues,Indicate which principles you support (if any) regarding employment.,"c) Encourage employers to offer child care services, flex-time scheduling, comp-time, and unpaid leave for family emergencies.",,,,,,unmapped,labor_employment_civil_rights,"encourage employers to offer child care services, flex-time scheduling, comp-time, and unpaid leave for family emergencies.",3.0.0,3C7AF806B69B877D,F21B81C513299641,,[],[],binary,unreviewed,0,False
2008.0,Employment Issues,Indicate which principles you support (if any) regarding employment.,d) Increase the federal minimum wage.,,,,,,unmapped,labor_employment_civil_rights,increase the federal minimum wage.,3.0.0,0E242659B1D53C06,26789112DB352BEE,,[],[],binary,unreviewed,0,False
2008.0,Employment Issues,Indicate which principles you support (if any) regarding employment.,e) Support the right of workers to unionize.,,,,,,unmapped,labor_employment_civil_rights,support the right of workers to unionize.,3.0.0,4E1B5C77E1B2CE80,2CFF3F7730CDD963,,[],[],binary,unreviewed,0,False
2008.0,Employment Issues,Indicate which principles you support (if any) regarding employment.,f) Eliminate all federal programs designed to reduce unemployment.,,,,,,unmapped,labor_employment_civil_rights,eliminate all federal programs designed to reduce unemployment.,3.0.0,228D80AC6A52E13D,18C3251A0FABE4AB,,[],[],binary,unreviewed,0,False
2008.0,Employment Issues,Indicate which principles you support (if any) regarding employment.,g) Include sexual orientation in federal anti-discrimination laws.,social_sexual_orientation_protection,social_ideology,-1.0,high,binary,rule_mapped,labor_employment_civil_rights,include sexual orientation in federal anti-discrimination laws.,3.0.0,4A02E767CA77E50E,9C1855CB129C792E,social_sexual_orientation_protection,"[{""axis"":""anti_discrimination"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2008.0,Employment Issues,Indicate which principles you support (if any) regarding employment.,h) Include gender identity in federal anti-discrimination laws.,,,,,,unmapped,labor_employment_civil_rights,include gender identity in federal anti-discrimination laws.,3.0.0,5A7B4415751A5885,F3770454B366B4E3,,[],[],binary,unreviewed,0,False
2008.0,Employment Issues,Indicate which principles you support (if any) regarding employment.,i) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,labor_employment_civil_rights,other or expanded principles,3.0.0,D476F12B8861CF97,4D6E0D3873972470,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,a) Strengthen the regulation and enforcement of the Clean Water Act.,,,,,,unmapped,environment_energy_resources,strengthen the regulation and enforcement of the clean water act.,3.0.0,99ACFF1AD7D6B93D,37F8D93F21108D47,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,b) Strengthen the regulation and enforcement of the Clean Air Act.,,,,,,unmapped,environment_energy_resources,strengthen the regulation and enforcement of the clean air act.,3.0.0,C50E39BD7FB38FD5,BF469995481756D8,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,"c) Support increased development of traditional energy resources (e.g. coal, natural gas, oil).",,,,,,unmapped,environment_energy_resources,"support increased development of traditional energy resources (e.g. coal, natural gas, oil).",3.0.0,3AB759310E99D020,1EA9F34060EC1F33,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,"d) Strengthen emission controls on all gasoline and diesel-powered engines, including cars, trucks, and sport utility vehicles.",,,,,,unmapped,environment_energy_resources,"strengthen emission controls on all gasoline and diesel-powered engines, including cars, trucks, and sport utility vehicles.",3.0.0,03CE3886C5B7D71B,6DE38E6E170FC550,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,"e) Strengthen fuel efficiency standards on all gasoline and diesel-powered engines, including cars, trucks, and sport utility vehicles.",,,,,,unmapped,environment_energy_resources,"strengthen fuel efficiency standards on all gasoline and diesel-powered engines, including cars, trucks, and sport utility vehicles.",3.0.0,8B2E15C06DAC5C90,782DA4483D1A5F31,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,f) Support domestic oil exploration in areas that are currently restricted.,,,,,,unmapped,environment_energy_resources,support domestic oil exploration in areas that are currently restricted.,3.0.0,B54F3280AE8D8AF1,C4937DDE3473DA12,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,g) Encourage further development and use of alternative fuels.,,,,,,unmapped,environment_energy_resources,encourage further development and use of alternative fuels.,3.0.0,077D8336BB554D4D,DC1F3511C0F6EA75,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,h) Support the use of ethanol as an alternative fuel.,,,,,,unmapped,environment_energy_resources,support the use of ethanol as an alternative fuel.,3.0.0,88FD190B089A3EA7,D3C06D351B2E6E18,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,i) Support research and development of nuclear reactors as an alternative energy source.,,,,,,unmapped,environment_energy_resources,support research and development of nuclear reactors as an alternative energy source.,3.0.0,FE81526E03E197B0,D702F54804F043C0,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,"j) Allow energy producers to trade pollution credits under ""cap and trade"" laws.",,,,,,unmapped,environment_energy_resources,"allow energy producers to trade pollution credits under ""cap and trade"" laws.",3.0.0,06C25A7D4E734CD0,A190EC8EAEB30650,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,k) Support international mandatory emission targets to limit global warming.,,,,,,unmapped,environment_energy_resources,support international mandatory emission targets to limit global warming.,3.0.0,365B4C06A2ED855F,D04696D6758305F4,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,l) Support international voluntary emission targets to limit global warming.,,,,,,unmapped,environment_energy_resources,support international voluntary emission targets to limit global warming.,3.0.0,6ACEFE4636245A25,07E464EC74C5D3C0,,[],[],binary,unreviewed,0,False
2008.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,m) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,environment_energy_resources,other or expanded principles,3.0.0,E21B4CE6EBB3AB0A,4D6E0D3873972470,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2008.0,Gun Issues,"Indicate which principles you support (if any) regarding guns.On (c) and (d), indicate what levels (#1-6) you support for the following categories.",a) Allow individuals to carry concealed guns.,guns_concealed_carry,guns_position,1.0,high,binary,rule_mapped,guns,allow individuals to carry concealed guns.,3.0.0,1BE989DC936F3590,985BFBB2736A475B,guns_concealed_carry,"[{""axis"":""gun_access"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2008.0,Gun Issues,"Indicate which principles you support (if any) regarding guns.On (c) and (d), indicate what levels (#1-6) you support for the following categories.","b) Ban the sale, ownership or possession of handguns except by law enforcement and other government officials.",,,,,,unmapped,guns,"ban the sale, ownership or possession of handguns except by law enforcement and other government officials.",3.0.0,8E63236EC779729C,0B1E89A4E16CD3C4,,[],[],binary,unreviewed,0,False
2008.0,Gun Issues,"Indicate which principles you support (if any) regarding guns.On (c) and (d), indicate what levels (#1-6) you support for the following categories.",c) Enforcement of existing restrictions on the purchase and possession of guns.,guns_restrictions,guns_position,-1.0,high,binary,rule_mapped,guns,enforcement of existing restrictions on the purchase and possession of guns.,3.0.0,A66EC00A76AC8F02,81CED04112FD1E47,guns_restrictions,"[{""axis"":""gun_access"",""pole"":""restrict"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2008.0,Gun Issues,"Indicate which principles you support (if any) regarding guns.On (c) and (d), indicate what levels (#1-6) you support for the following categories.",d) Restrictions on the purchase and possession of guns.,guns_restrictions,guns_position,-1.0,high,binary,rule_mapped,guns,restrictions on the purchase and possession of guns.,3.0.0,CC76347E3B64E363,90B91BA9360688AD,guns_restrictions,"[{""axis"":""gun_access"",""pole"":""restrict"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2008.0,Gun Issues,"Indicate which principles you support (if any) regarding guns.On (c) and (d), indicate what levels (#1-6) you support for the following categories.",e) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,guns,other or expanded principles,3.0.0,24B1D1D62D558624,4D6E0D3873972470,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2008.0,Health Issues,Indicate which principles you support (if any) regarding health.,"a) Implement a universal healthcare program to guarantee coverage to all Americans, regardless of income.",,,,,,unmapped,healthcare,"implement a universal healthcare program to guarantee coverage to all americans, regardless of income.",3.0.0,A744A575C4B147C1,B79E0DDC2F30706C,,[],[],binary,unreviewed,0,False
2008.0,Health Issues,Indicate which principles you support (if any) regarding health.,b) Expand eligibility for tax-free medical savings accounts.,,,,,,unmapped,healthcare,expand eligibility for tax-free medical savings accounts.,3.0.0,704AE72BAA51CAE8,34519CF1AAA31434,,[],[],binary,unreviewed,0,False
2008.0,Health Issues,Indicate which principles you support (if any) regarding health.,c) Allow the importation of prescription drugs into the United States.,,,,,,unmapped,healthcare,allow the importation of prescription drugs into the united states.,3.0.0,A2101BD05485984C,C8EA2067B40EDDAB,,[],[],binary,unreviewed,0,False
2008.0,Health Issues,Indicate which principles you support (if any) regarding health.,d) Support expanding prescription drug coverage under Medicare.,,,,,,unmapped,healthcare,support expanding prescription drug coverage under medicare.,3.0.0,A0B78628CD5D7FAE,BD2135CD3890FF6C,,[],[],binary,unreviewed,0,False
2008.0,Health Issues,Indicate which principles you support (if any) regarding health.,e) Offer tax credits to individuals and small businesses to offset the cost of insurance coverage.,,,,,,unmapped,healthcare,offer tax credits to individuals and small businesses to offset the cost of insurance coverage.,3.0.0,AB044FC3CEE43C2C,E17CF8F243E500E4,,[],[],binary,unreviewed,0,False
2008.0,Health Issues,Indicate which principles you support (if any) regarding health.,f) Support expanding child healthcare programs.,,,,,,unmapped,healthcare,support expanding child healthcare programs.,3.0.0,B4A9B5F39C4A8311,244BAA94B7BF59F9,,[],[],binary,unreviewed,0,False
2008.0,Health Issues,Indicate which principles you support (if any) regarding health.,g) Providing healthcare is not a responsibility of the federal government.,,,,,,unmapped,healthcare,providing healthcare is not a responsibility of the federal government.,3.0.0,83031B320E2B8273,5FABD58BF6188DA4,,[],[],binary,unreviewed,0,False
2008.0,Health Issues,Indicate which principles you support (if any) regarding health.,h) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,healthcare,other or expanded principles,3.0.0,7BF3493A56159DE8,4D6E0D3873972470,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2008.0,Immigration Issues,Indicate which principles you support (if any) regarding immigration.,a) Decrease the number of legal immigrants allowed into the country.,,,,,,unmapped,immigration,decrease the number of legal immigrants allowed into the country.,3.0.0,08D499C3047F020C,568F6AEA3EF0C59E,,[],[],binary,unreviewed,0,False
2008.0,Immigration Issues,Indicate which principles you support (if any) regarding immigration.,b) Establish English as the official national language.,,,,,,unmapped,immigration,establish english as the official national language.,3.0.0,2939A44EBAF0330D,768835B4622C65EF,,[],[],binary,unreviewed,0,False
2008.0,Immigration Issues,Indicate which principles you support (if any) regarding immigration.,c) Support a temporary worker program.,,,,,,unmapped,immigration,support a temporary worker program.,3.0.0,878F3962FA4B992A,78CA9A71C01145CC,,[],[],binary,unreviewed,0,False
2008.0,Immigration Issues,Indicate which principles you support (if any) regarding immigration.,d) Support harsher financial punishments for those who knowingly employ illegal immigrants.,,,,,,unmapped,immigration,support harsher financial punishments for those who knowingly employ illegal immigrants.,3.0.0,0620309F4663EDC6,D4503E78A19C66D7,,[],[],binary,unreviewed,0,False
2008.0,Immigration Issues,Indicate which principles you support (if any) regarding immigration.,e) Support amnesty for illegal immigrants already working in the United States.,,,,,,unmapped,immigration,support amnesty for illegal immigrants already working in the united states.,3.0.0,2FC87EF44218FF9F,D1487E0CB55CC8E1,,[],[],binary,unreviewed,0,False
2008.0,Immigration Issues,Indicate which principles you support (if any) regarding immigration.,f) Illegal immigrants should have to return to their countries of origin before being considered for citizenship.,,,,,,unmapped,immigration,illegal immigrants should have to return to their countries of origin before being considered for citizenship.,3.0.0,5594FFE008891B50,B43C6934BF31D7E8,,[],[],binary,unreviewed,0,False
2008.0,Immigration Issues,Indicate which principles you support (if any) regarding immigration.,g) Illegal immigrants should be given a pathway to citizenship.,,,,,,unmapped,immigration,illegal immigrants should be given a pathway to citizenship.,3.0.0,D0AE2FBCBE2D2408,8F49B1B67E6D0400,,[],[],binary,unreviewed,0,False
2008.0,Immigration Issues,Indicate which principles you support (if any) regarding immigration.,h) Support merit-based visas over family-based visas.,,,,,,unmapped,immigration,support merit-based visas over family-based visas.,3.0.0,97066AC903DB6DFE,60D39C0584EDCBCD,,[],[],binary,unreviewed,0,False
2008.0,Immigration Issues,Indicate which principles you support (if any) regarding immigration.,i) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,immigration,other or expanded principles,3.0.0,5EC78BAE96CF8A6E,4D6E0D3873972470,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,a) Support the United States granting aid to countries when extraordinary circumstances cause disaster and threaten civilian lives.,,,,,,unmapped,foreign_policy_aid,support the united states granting aid to countries when extraordinary circumstances cause disaster and threaten civilian lives.,3.0.0,B07D0B69B3E8D910,F54E21244D2C3FEF,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,b) Support the United States granting aid to countries when it is in the security interests of the United States.,,,,,,unmapped,foreign_policy_aid,support the united states granting aid to countries when it is in the security interests of the united states.,3.0.0,5784089EED93E10A,4DD56BF022F8338D,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,c) Eliminate United States aid for any nation with documented human rights abuses.,,,,,,unmapped,foreign_policy_aid,eliminate united states aid for any nation with documented human rights abuses.,3.0.0,957938B2D62996CD,76BFC31B531590B6,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,d) Aid granted by the United States should be scaled back and eventually eliminated.,,,,,,unmapped,foreign_policy_aid,aid granted by the united states should be scaled back and eventually eliminated.,3.0.0,3575E16A7ED9563D,DAD986726035E613,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,e) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,foreign_policy_aid,other or expanded principles,3.0.0,5A0E1015EB4F0A08,4D6E0D3873972470,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,a) Should the United States continue to provide leadership in the Israeli-Palestinian peace process?,,,,,,unmapped,foreign_policy_aid,should the united states continue to provide leadership in the israeli-palestinian peace process?,3.0.0,07F7364E52BFBCD3,A34BCBB85144D149,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,b) Should the United States support the creation of a Palestinian state?,,,,,,unmapped,foreign_policy_aid,should the united states support the creation of a palestinian state?,3.0.0,16A8F1F310B6317D,13E755205D757CB3,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,c) Should the United States impose greater international sanctions on Iran if it continues to defy United Nations mandates?,,,,,,unmapped,foreign_policy_aid,should the united states impose greater international sanctions on iran if it continues to defy united nations mandates?,3.0.0,C54DA997F6784BBF,6575B45F6EE3DEF4,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,d) Should the United States support the Lebanese government against insurgent forces?,,,,,,unmapped,foreign_policy_aid,should the united states support the lebanese government against insurgent forces?,3.0.0,7E5DD1A32C20F7D4,6D10C53DF78045DD,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,e) Should the United States maintain its troop levels in Iraq?,,,,,,unmapped,foreign_policy_aid,should the united states maintain its troop levels in iraq?,3.0.0,9572809CEEC58C5E,60E075BD0B5A961C,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,f) Should the United States withdraw its troops from Iraq?,,,,,,unmapped,foreign_policy_aid,should the united states withdraw its troops from iraq?,3.0.0,53B309CD02ABFA24,3832EB2E3BF77C28,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,g) Discuss your proposals for Iraq.,,,,,,unmapped,foreign_policy_aid,discuss your proposals for iraq.,3.0.0,F8F0A378719E4B42,AC5F09E68E5A40AB,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,h) Should the United States apply greater economic and diplomatic sanctions against North Korea if it fails to abide by its agreement to suspend its nuclear program?,,,,,,unmapped,foreign_policy_aid,should the united states apply greater economic and diplomatic sanctions against north korea if it fails to abide by its agreement to suspend its nuclear program?,3.0.0,B7F4203FFDA5D5CE,36CDFE42590799A3,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,i) Should the United States increase financial support for Afghanistan?,,,,,,unmapped,foreign_policy_aid,should the united states increase financial support for afghanistan?,3.0.0,0A3570750ABF69F5,F5BA8B6FF08A925C,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,j) Should the United States increase military support for Afghanistan?,,,,,,unmapped,foreign_policy_aid,should the united states increase military support for afghanistan?,3.0.0,920B43473590230E,F8CBC196C91FEA3E,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,k) Should the United States trade nuclear fuel to India for civilian purposes?,,,,,,unmapped,foreign_policy_aid,should the united states trade nuclear fuel to india for civilian purposes?,3.0.0,24825C04DA92E2D9,8BB3BD97ECD5E679,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,l) Should the United States decrease financial support for Pakistan?,,,,,,unmapped,foreign_policy_aid,should the united states decrease financial support for pakistan?,3.0.0,E15FD9B05FB1239B,DAEEA9E6794D8F4D,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,m) Should the United States decrease military support for Pakistan?,,,,,,unmapped,foreign_policy_aid,should the united states decrease military support for pakistan?,3.0.0,B0C15772ACC392AE,AE72AFEA845498CE,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,"n) Should the United States be involved in bringing an end to the violence in Darfur, Sudan?",,,,,,unmapped,foreign_policy_aid,"should the united states be involved in bringing an end to the violence in darfur, sudan?",3.0.0,217AFE8B81A03812,63C93AD19CAB5430,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,o) Should the United States be involved in bringing an end to the violence in the Democratic Republic of Congo?,,,,,,unmapped,foreign_policy_aid,should the united states be involved in bringing an end to the violence in the democratic republic of congo?,3.0.0,804572275635F26D,EBD750939944530D,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,p) Should the United States provide economic and military support to the Transitional Government of Somalia?,,,,,,unmapped,foreign_policy_aid,should the united states provide economic and military support to the transitional government of somalia?,3.0.0,3BF8C88B40C6A418,C3CAB33F9E484F51,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,q) Should the United States use sanctions to encourage the government of Zimbabwe to end its human rights abuses?,,,,,,unmapped,foreign_policy_aid,should the united states use sanctions to encourage the government of zimbabwe to end its human rights abuses?,3.0.0,B16DDA20B8CD0F2D,6FB373488876076D,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,r) Should the United States support the creation of an independent nation of Kosovo?,,,,,,unmapped,foreign_policy_aid,should the united states support the creation of an independent nation of kosovo?,3.0.0,ED151D30C17F09EE,E834A48971946D20,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,s) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,foreign_policy_aid,other or expanded principles,3.0.0,921F87FDDACF51E0,4D6E0D3873972470,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,a) Do you support the United States imposing economic sanctions on China?,,,,,,unmapped,foreign_policy_aid,do you support the united states imposing economic sanctions on china?,3.0.0,9D09B37121A29FE7,1A965803E2FAF2B3,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,b) Do you support the United States imposing trade sanctions on Venezuela?,,,,,,unmapped,foreign_policy_aid,do you support the united states imposing trade sanctions on venezuela?,3.0.0,FFD4453C746901ED,AD192ADC3FD6EA6B,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,c) Do you support the United States involvement in free trade agreements?,,,,,,unmapped,foreign_policy_aid,do you support the united states involvement in free trade agreements?,3.0.0,3897DBE8C7163EDE,95EF5A6A316CD102,,[],[],binary,unreviewed,0,False
2008.0,"International Aid, International Policy, and International Trade Issues",International AidIndicate which principles you support (if any) regarding international aid.International PolicyIndicate which principles you support (if any) regarding international policy.International TradeIndicate which principles you support (if any) regarding international trade.,d) Do you support the United States involvement in intergovernmental organizations dedicated to trade?,,,,,,unmapped,foreign_policy_aid,do you support the united states involvement in intergovernmental organizations dedicated to trade?,3.0.0,D9FED2D872087144,FCF01F404C1458EB,,[],[],binary,unreviewed,0,False
2008.0,National Security Issues,Indicate which principles you support (if any) regarding national security.,a) Do you support using military tribunals to try suspected terrorists when ordinary civilian courts are deemed inappropriate or impractical?,,,,,,unmapped,defense_security_terrorism,do you support using military tribunals to try suspected terrorists when ordinary civilian courts are deemed inappropriate or impractical?,3.0.0,EE04FAD602A77BDD,2D0E8EFF798DB46B,,[],[],binary,unreviewed,0,False
2008.0,National Security Issues,Indicate which principles you support (if any) regarding national security.,"b) Should law enforcement agencies have greater discretion to monitor domestic communications, to prevent future terrorist attacks?",,,,,,unmapped,defense_security_terrorism,"should law enforcement agencies have greater discretion to monitor domestic communications, to prevent future terrorist attacks?",3.0.0,FE0760253A3FAB70,A2773DFD0CF7C95F,,[],[],binary,unreviewed,0,False
